gene_callers_id	source	accession	function	e_value
7050	KOfam	K03414	chemotaxis protein CheZ	2.3e-48
7004	KOfam	K07263	zinc protease [EC:3.4.24.-]	4.2e-130
7005	KOfam	K07263	zinc protease [EC:3.4.24.-]	5.6e-82
6976	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	1.7e-18
6986	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	2.7e-110
7025	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	5.9e-169
7041	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	2e-52
7009	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	1.3e-30
7030	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	8e-105
6934	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	6.4e-110
6943	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	9.4e-100
7013	KOfam	K03572	DNA mismatch repair protein MutL	2.1e-213
6974	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1.8e-83
6985	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	1.7e-37
6999	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	4.5e-48
7031	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	2.1e-83
7032	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	4.9e-59
6990	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	6.3e-54
7019	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	1.4e-215
7078	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	2e-40
7015	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	1.7e-125
6995	KOfam	K07058	membrane protein	3.7e-79
7018	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	2.6e-135
7040	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	5.1e-65
6981	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	6.2e-136
6961	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	3.3e-56
7045	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.3e-126
6988	KOfam	K16079	outer membrane immunogenic protein	2.7e-57
6966	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	3.9e-139
6946	KOfam	K03702	excinuclease ABC subunit B	0
7052	KOfam	K04078	chaperonin GroES	1.4e-47
6989	KOfam	K03703	excinuclease ABC subunit C	8.9e-231
7047	KOfam	K09945	uncharacterized protein	4.7e-58
6968	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	1.1e-66
7002	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	1.3e-42
7056	KOfam	K03303	lactate permease	2.8e-177
6977	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	8.7e-153
6972	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	7.4e-48
7060	KOfam	K11472	glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	2.3e-128
6987	KOfam	K03704	cold shock protein	3.9e-35
6925	KOfam	K02355	elongation factor G	1.3e-172
7060	KOfam	K11473	glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	3.9e-167
6960	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	1.9e-10
7044	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	2e-70
6990	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	5.8e-41
6957	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	2.5e-75
6929	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3.3e-36
6964	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	8.3e-76
7006	KOfam	K15034	ribosome-associated protein	1.5e-62
7035	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	1.6e-64
7001	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	1.1e-295
7014	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	1.1e-68
7063	KOfam	K08738	cytochrome c	1.5e-27
7008	KOfam	K08738	cytochrome c	9.5e-23
7053	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	2.2e-275
6962	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	3.1e-79
6975	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	2.5e-43
6978	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	3.3e-135
6939	KOfam	K07486	transposase	1.2e-55
7038	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	4.2e-118
6996	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	2.9e-178
7068	KOfam	K02919	large subunit ribosomal protein L36	7.5e-14
6991	KOfam	K03636	sulfur-carrier protein	1.2e-14
7043	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	1.4e-82
6993	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	8.5e-130
6992	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	1.3e-50
6956	KOfam	K06942	ribosome-binding ATPase	5.1e-121
6959	KOfam	K07481	transposase, IS5 family	1.8e-74
6924	KOfam	K07497	putative transposase	6.4e-29
6963	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	8.4e-151
7057	KOfam	K02471	vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	1.4e-249
7069	KOfam	K07045	uncharacterized protein	8.6e-58
6958	KOfam	K02897	large subunit ribosomal protein L25	4.3e-68
7036	KOfam	K03592	PmbA protein	1.8e-174
