gene_callers_id	source	accession	function	e_value
416	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	9.7e-08
316	KOfam	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	6.8e-139
336	KOfam	K22209	D(-)-tartrate dehydratase [EC:4.2.1.81]	1.9e-209
430	KOfam	K07112	uncharacterized protein	1.2e-18
304	KOfam	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	0
314	KOfam	K15460	tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]	5.1e-50
338	KOfam	K00432	glutathione peroxidase [EC:1.11.1.9]	1.9e-80
421	KOfam	K02609	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]	2.9e-173
318	KOfam	K01857	3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]	5.7e-179
344	KOfam	K06137	pyrroloquinoline-quinone synthase [EC:1.3.3.11]	4.1e-102
343	KOfam	K06136	pyrroloquinoline quinone biosynthesis protein B	3.8e-118
380	KOfam	K21600	CsoR family transcriptional regulator, copper-sensing transcriptional repressor	4.9e-36
356	KOfam	K03892	ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	3.6e-32
348	KOfam	K08482	circadian clock protein KaiC	1.9e-163
293	KOfam	K01465	dihydroorotase [EC:3.5.2.3]	1.3e-112
371	KOfam	K02409	flagellar M-ring protein FliF	2.6e-153
415	KOfam	K06041	arabinose-5-phosphate isomerase [EC:5.3.1.13]	3.1e-143
409	KOfam	K01048	lysophospholipase [EC:3.1.1.5]	2.6e-114
309	KOfam	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	0
310	KOfam	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	2.6e-179
303	KOfam	K01449	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	3.2e-28
330	KOfam	K02020	molybdate transport system substrate-binding protein	2.3e-42
359	KOfam	K02020	molybdate transport system substrate-binding protein	4.6e-36
347	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	2.6e-102
410	KOfam	K04080	molecular chaperone IbpA	1.1e-70
319	KOfam	K03710	GntR family transcriptional regulator	1.5e-56
432	KOfam	K17837	metallo-beta-lactamase class B [EC:3.5.2.6]	4.8e-67
426	KOfam	K02614	acyl-CoA thioesterase [EC:3.1.2.-]	3.4e-64
301	KOfam	K19745	acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]	3.9e-161
374	KOfam	K02417	flagellar motor switch protein FliN	4.2e-37
329	KOfam	K05973	poly(3-hydroxybutyrate) depolymerase [EC:3.1.1.75]	4.6e-182
402	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.1e-32
328	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3e-20
420	KOfam	K02616	phenylacetic acid degradation operon negative regulatory protein	1.7e-81
320	KOfam	K13653	AraC family transcriptional regulator	6.1e-85
428	KOfam	K21801	indoleacetamide hydrolase [EC:3.5.1.-]	1.3e-177
401	KOfam	K07795	putative tricarboxylic transport membrane protein	3.1e-86
424	KOfam	K02612	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD	5.8e-84
366	KOfam	K02389	flagellar basal-body rod modification protein FlgD	4.7e-46
345	KOfam	K06138	pyrroloquinoline quinone biosynthesis protein D	1.9e-37
372	KOfam	K02410	flagellar motor switch protein FliG	3.1e-91
373	KOfam	K02411	flagellar assembly protein FliH	8e-25
346	KOfam	K06139	PqqA peptide cyclase [EC:1.21.98.4]	2.4e-174
425	KOfam	K02613	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE	5.1e-148
295	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	5.9e-95
414	KOfam	K20920	polysaccharide biosynthesis protein VpsM	3.8e-37
291	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	3.3e-64
423	KOfam	K02611	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]	9.8e-115
375	KOfam	K10943	two-component system, response regulator FlrC	1.9e-176
422	KOfam	K02610	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB	5.3e-47
427	KOfam	K01912	phenylacetate-CoA ligase [EC:6.2.1.30]	2.1e-208
334	KOfam	K01578	malonyl-CoA decarboxylase [EC:4.1.1.9]	4.6e-177
349	KOfam	K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	5.8e-161
