gene_callers_id	source	accession	function	e_value
7049	KOfam	K03414	chemotaxis protein CheZ	4.1e-49
7001	KOfam	K07263	zinc protease [EC:3.4.24.-]	1.5e-91
6971	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	8.6e-18
6983	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	2.8e-69
7024	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	1.6e-165
7040	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1.5e-53
7006	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	6.4e-31
7029	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	3.7e-105
6938	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	2e-98
7010	KOfam	K03572	DNA mismatch repair protein MutL	9.8e-214
6969	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1.3e-81
6981	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	8.9e-37
6995	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	1.1e-46
7030	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	5.2e-157
6987	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	2.1e-55
7017	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	3.2e-131
7016	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	4.5e-70
7083	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	8.7e-69
7077	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	2.4e-41
7012	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	1.2e-121
6992	KOfam	K07058	membrane protein	9e-80
7015	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	2.7e-134
7039	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	1.3e-64
6977	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	4.9e-138
6956	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	8.2e-54
7044	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	4.1e-128
6985	KOfam	K16079	outer membrane immunogenic protein	2.5e-56
6961	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	2.3e-137
6941	KOfam	K03702	excinuclease ABC subunit B	0
7051	KOfam	K04078	chaperonin GroES	2e-47
6986	KOfam	K03703	excinuclease ABC subunit C	6.7e-232
7046	KOfam	K09945	uncharacterized protein	5.8e-57
6963	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	3.1e-67
6998	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	4.4e-40
7055	KOfam	K03303	lactate permease	1.8e-178
6973	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	2.8e-125
6967	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	1.3e-47
7059	KOfam	K11472	glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	3.4e-125
6984	KOfam	K03704	cold shock protein	3.9e-35
7059	KOfam	K11473	glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	1.3e-167
6955	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	1.3e-11
7043	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	1.2e-65
6987	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.4e-41
6952	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	1.6e-75
6923	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	5e-35
6933	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.9e-21
6959	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	1.5e-78
7003	KOfam	K15034	ribosome-associated protein	2.3e-61
6997	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	3.1e-293
7011	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	7.7e-68
7062	KOfam	K08738	cytochrome c	1.2e-28
7005	KOfam	K08738	cytochrome c	1.6e-25
7052	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	1.5e-274
6957	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	1.4e-68
6970	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	5.2e-44
6974	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	9e-139
6934	KOfam	K07486	transposase	1.2e-55
7037	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	1.3e-59
6993	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	3e-180
7067	KOfam	K02919	large subunit ribosomal protein L36	7.5e-14
6988	KOfam	K03636	sulfur-carrier protein	5.1e-14
7042	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	5.9e-83
