gene_callers_id	source	accession	function	e_value
6852	KOfam	K03414	chemotaxis protein CheZ	2.8e-48
6804	KOfam	K07263	zinc protease [EC:3.4.24.-]	1e-132
6805	KOfam	K07263	zinc protease [EC:3.4.24.-]	2.7e-84
6777	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	1.3e-18
6787	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	7.2e-114
6826	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	2e-166
6816	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	5.9e-68
6842	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1.3e-53
6809	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	1.1e-30
6831	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	2.5e-104
6736	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	7.4e-109
6745	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	2.9e-102
6813	KOfam	K03572	DNA mismatch repair protein MutL	9.7e-216
6775	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	5.2e-84
6786	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	3.2e-37
6799	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	8.6e-48
6832	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	6.4e-157
6791	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	2.6e-55
6818	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	6.3e-216
6815	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	6.7e-123
6796	KOfam	K07058	membrane protein	2.7e-82
6717	KOfam	K08223	MFS transporter, FSR family, fosmidomycin resistance protein	8.1e-155
6817	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	1.8e-137
