gene_callers_id	source	accession	function	e_value
4474	KOfam	K02050	NitT/TauT family transport system permease protein	1.2e-43
4506	KOfam	K24269	5-deoxyribulose 1-phosphate aldolase [EC:4.1.2.62]	6.6e-97
4506	KOfam	K01628	L-fuculose-phosphate aldolase [EC:4.1.2.17]	4.9e-77
4490	KOfam	K07675	two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]	1.8e-91
4555	KOfam	K22622	S-disulfanyl-L-cysteine oxidoreductase SoxD [EC:1.8.2.6]	1.6e-84
4530	KOfam	K02083	allantoate deiminase [EC:3.5.3.9]	6.3e-192
4535	KOfam	K07161	uncharacterized protein	3.8e-94
4498	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	1.4e-121
4488	KOfam	K01070	S-formylglutathione hydrolase [EC:3.1.2.12]	2.3e-138
4526	KOfam	K23359	biuret amidohydrolase [EC:3.5.1.84]	2.6e-112
4518	KOfam	K18456	8-oxoguanine deaminase [EC:3.5.4.32]	4.1e-203
4501	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
4553	KOfam	K01476	arginase [EC:3.5.3.1]	3.5e-93
4532	KOfam	K11103	aerobic C4-dicarboxylate transport protein	3.6e-186
4538	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	8.6e-121
4479	KOfam	K16254	mxaJ protein	1.2e-87
4567	KOfam	K21973	blue light- and temperature-responsive anti-repressor	3e-67
4554	KOfam	K17225	sulfane dehydrogenase subunit SoxC	1.9e-190
4514	KOfam	K13485	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]	4.4e-74
4505	KOfam	K05595	multiple antibiotic resistance protein	5.8e-65
4477	KOfam	K17226	sulfur-oxidizing protein SoxY	2.1e-96
4478	KOfam	K05555	cyclase [EC:4.-.-.-]	1.5e-62
4589	KOfam	K06909	phage terminase large subunit	5.7e-78
4515	KOfam	K24206	uric acid transporter	1.6e-205
4491	KOfam	K02014	iron complex outermembrane recepter protein	5.9e-85
4507	KOfam	K03281	chloride channel protein, CIC family	7.4e-92
4464	KOfam	K07795	putative tricarboxylic transport membrane protein	7.7e-67
4513	KOfam	K16842	allantoinase [EC:3.5.2.5]	4.3e-178
4468	KOfam	K00114	alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]	7.2e-223
4519	KOfam	K07335	basic membrane protein A and related proteins	2.2e-88
4529	KOfam	K07335	basic membrane protein A and related proteins	2.2e-69
4520	KOfam	K23536	general nucleoside transport system permease protein	2.1e-108
4527	KOfam	K23536	general nucleoside transport system permease protein	7.3e-83
4514	KOfam	K07127	5-hydroxyisourate hydrolase [EC:3.5.2.17]	1.2e-42
4522	KOfam	K23537	general nucleoside transport system ATP-binding protein	1.6e-199
4525	KOfam	K23537	general nucleoside transport system ATP-binding protein	1.7e-191
4521	KOfam	K23535	general nucleoside transport system permease protein	5.7e-107
4528	KOfam	K23535	general nucleoside transport system permease protein	2.7e-88
4541	KOfam	K13583	GcrA cell cycle regulator	2.7e-29
4516	KOfam	K12528	putative selenate reductase molybdopterin-binding subunit	0
4580	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	1.1e-94
1715	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	2.2e-292
1668	KOfam	K04568	elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	4.8e-119
1686	KOfam	K16568	exopolysaccharide production protein ExoZ	3.5e-66
1714	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0
1653	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1.4e-59
1681	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	1.9e-45
1655	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	8.9e-180
1597	KOfam	K03406	methyl-accepting chemotaxis protein	1.2e-76
1613	KOfam	K13628	iron-sulfur cluster assembly protein	1.5e-43
1640	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	8.5e-59
1673	KOfam	K24131	protease PrsW [EC:3.4.-.-]	1.3e-35
1672	KOfam	K21908	membrane protein HdeD	3.3e-36
1713	KOfam	K00253	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	1.3e-221
1595	KOfam	K03564	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	2.3e-69
1635	KOfam	K03821	poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC [EC:2.3.1.304]	1.9e-243
1669	KOfam	K01843	lysine 2,3-aminomutase [EC:5.4.3.2]	4e-150
1609	KOfam	K09013	Fe-S cluster assembly ATP-binding protein	4.5e-126
1617	KOfam	K11927	ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	1.2e-172
1633	KOfam	K16079	outer membrane immunogenic protein	2.2e-52
1622	KOfam	K16079	outer membrane immunogenic protein	6.3e-49
1625	KOfam	K16079	outer membrane immunogenic protein	3.1e-47
1626	KOfam	K02622	topoisomerase IV subunit B [EC:5.6.2.2]	1.4e-282
1705	KOfam	K09005	uncharacterized protein	1.4e-50
1642	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	3.6e-35
1586	KOfam	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	3.3e-239
1588	KOfam	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	3.5e-92
1611	KOfam	K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	1.8e-220
1615	KOfam	K01716	3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]	4.3e-82
1643	KOfam	K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	5.3e-44
1607	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	9.9e-140
1608	KOfam	K09014	Fe-S cluster assembly protein SufB	1e-241
1585	KOfam	K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	1.2e-56
1667	KOfam	K02356	elongation factor P	4.7e-72
1601	KOfam	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	3e-138
1610	KOfam	K09015	Fe-S cluster assembly protein SufD	8e-122
1630	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	4.2e-150
1629	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	1.7e-84
1709	KOfam	K03937	NADH dehydrogenase (ubiquinone) Fe-S protein 4	2.4e-36
1704	KOfam	K03704	cold shock protein	4.8e-45
1598	KOfam	K15977	putative oxidoreductase	4.6e-23
1648	KOfam	K07793	putative tricarboxylic transport membrane protein	5.7e-172
1638	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	7.7e-152
1658	KOfam	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	9.9e-95
1637	KOfam	K14261	alanine-synthesizing transaminase [EC:2.6.1.-]	9.5e-194
1652	KOfam	K13444	formylglycine-generating enzyme [EC:1.8.3.7]	6.3e-141
1614	KOfam	K07343	DNA transformation protein and related proteins	5.4e-35
1665	KOfam	K09781	uncharacterized protein	2e-142
1602	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	5.1e-36
1680	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3.4e-31
1703	KOfam	K12410	NAD-dependent deacetylase [EC:2.3.1.286]	1.5e-79
1719	KOfam	K21395	TRAP-type transport system periplasmic protein	7e-68
1646	KOfam	K07795	putative tricarboxylic transport membrane protein	2e-86
1604	KOfam	K07018	uncharacterized protein	5.4e-87
1717	KOfam	K11690	C4-dicarboxylate transporter, DctM subunit	2.5e-139
1647	KOfam	K07794	putative tricarboxylic transport membrane protein	5.8e-17
1587	KOfam	K02836	peptide chain release factor 2	2e-155
1584	KOfam	K08300	ribonuclease E [EC:3.1.26.12]	4.3e-245
1716	KOfam	K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	2.5e-147
1710	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	8.1e-46
1600	KOfam	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	7e-110
1639	KOfam	K11532	fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37]	7e-159
1717	KOfam	K01578	malonyl-CoA decarboxylase [EC:4.1.1.9]	2.1e-111
1671	KOfam	K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	4.8e-116
1616	KOfam	K13590	diguanylate cyclase [EC:2.7.7.65]	3.7e-101
1713	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1.9e-112
1603	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	1.8e-34
1628	KOfam	K07734	transcriptional regulator	1.9e-61
1592	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	2.6e-58
1623	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.6e-82
1627	KOfam	K03975	membrane-associated protein	1.4e-27
6769	KOfam	K02050	NitT/TauT family transport system permease protein	3.5e-48
6804	KOfam	K02483	two-component system, OmpR family, response regulator	4.3e-76
6822	KOfam	K01613	phosphatidylserine decarboxylase [EC:4.1.1.65]	1.1e-39
6839	KOfam	K00240	succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]	1.6e-77
6856	KOfam	K03406	methyl-accepting chemotaxis protein	5.3e-82
6779	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	3.6e-45
6820	KOfam	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	1.2e-165
6813	KOfam	K07065	uncharacterized protein	2.1e-36
6922	KOfam	K09667	protein O-GlcNAc transferase [EC:2.4.1.255]	5.8e-194
6923	KOfam	K09667	protein O-GlcNAc transferase [EC:2.4.1.255]	1.2e-148
6846	KOfam	K07448	restriction system protein	1.3e-21
6824	KOfam	K03885	NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]	2.9e-152
6862	KOfam	K16079	outer membrane immunogenic protein	1.6e-60
6843	KOfam	K23398	activating signal cointegrator 1	1.1e-16
6787	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	8e-32
6806	KOfam	K03089	RNA polymerase sigma-32 factor	2.1e-109
6772	KOfam	K22293	GntR family transcriptional regulator, rspAB operon transcriptional repressor	2.8e-57
6847	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	6.9e-47
6808	KOfam	K02005	HlyD family secretion protein	6.3e-71
6821	KOfam	K06048	glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]	6.6e-109
