gene_callers_id	source	accession	function	e_value
1590	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	3.2e-213
1602	KOfam	K02053	putative spermidine/putrescine transport system permease protein	4.4e-120
1491	KOfam	K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	3.4e-137
1539	KOfam	K01406	serralysin [EC:3.4.24.40]	5.7e-30
1553	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	4.1e-140
1603	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	3e-157
1524	KOfam	K03406	methyl-accepting chemotaxis protein	2.1e-65
1535	KOfam	K03406	methyl-accepting chemotaxis protein	3.8e-59
1573	KOfam	K24126	lipoyl-dependent peroxiredoxin subunit C [EC:1.11.1.28]	8.6e-84
1514	KOfam	K01012	biotin synthase [EC:2.8.1.6]	5.6e-148
1549	KOfam	K07267	porin	2.7e-50
1602	KOfam	K02054	putative spermidine/putrescine transport system permease protein	2.6e-125
1568	KOfam	K02594	homocitrate synthase NifV [EC:2.3.3.14]	1.5e-163
1508	KOfam	K01658	anthranilate synthase component II [EC:4.1.3.27]	6.9e-89
1509	KOfam	K01665	para-aminobenzoate synthetase component I [EC:2.6.1.85]	1.3e-163
1569	KOfam	K02595	nitrogenase-stabilizing/protective protein	6.6e-43
1563	KOfam	K02597	nitrogen fixation protein NifZ	1.3e-42
1559	KOfam	K02597	nitrogen fixation protein NifZ	1.7e-17
1584	KOfam	K10805	acyl-CoA thioesterase II [EC:3.1.2.-]	1e-118
1517	KOfam	K01935	dethiobiotin synthetase [EC:6.3.3.3]	2.9e-61
1544	KOfam	K02596	nitrogen fixation protein NifX	1.1e-63
1543	KOfam	K02592	nitrogenase molybdenum-iron protein NifN	4e-204
1540	KOfam	K02586	nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]	7.1e-222
1501	KOfam	K20531	type IV secretion system protein TrbF	4.9e-115
1558	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.7e-162
