gene_callers_id	source	accession	function	e_value
7896	KOfam	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	9.1e-198
7873	KOfam	K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.21.10]	4.1e-09
7876	KOfam	K03111	single-strand DNA-binding protein	7.4e-52
7880	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	2.6e-54
7918	KOfam	K01493	dCMP deaminase [EC:3.5.4.12]	8.3e-49
7875	KOfam	K17680	twinkle protein [EC:5.6.2.3]	3.4e-80
7901	KOfam	K07080	uncharacterized protein	6.3e-35
5884	KOfam	K02050	NitT/TauT family transport system permease protein	1.7e-61
5782	KOfam	K12686	outer membrane lipase/esterase	1.8e-72
5897	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	1.4e-152
5866	KOfam	K21310	methanethiol S-methyltransferase [EC:2.1.1.334]	7.2e-108
5819	KOfam	K01991	polysaccharide biosynthesis/export protein	2.6e-37
5881	KOfam	K00052	3-isopropylmalate dehydrogenase [EC:1.1.1.85]	2.6e-155
5829	KOfam	K07313	serine/threonine protein phosphatase 1 [EC:3.1.3.16]	2.1e-58
5894	KOfam	K02055	putative spermidine/putrescine transport system substrate-binding protein	8.9e-71
5901	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	7.4e-67
5820	KOfam	K02450	general secretion pathway protein A	4.5e-114
5929	KOfam	K18030	nicotinate dehydrogenase subunit B [EC:1.17.2.1]	6.6e-213
5880	KOfam	K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	2.1e-68
5885	KOfam	K16047	3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase [EC:1.14.14.12]	2.4e-138
5816	KOfam	K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	7.6e-73
5827	KOfam	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	3.6e-207
5792	KOfam	K16870	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase [EC:2.4.1.289]	1.8e-69
5927	KOfam	K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	1.6e-44
5905	KOfam	K02035	peptide/nickel transport system substrate-binding protein	7.4e-109
5879	KOfam	K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	4.4e-183
5862	KOfam	K03704	cold shock protein	2e-33
5927	KOfam	K22293	GntR family transcriptional regulator, rspAB operon transcriptional repressor	1.5e-62
5892	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	1.6e-81
5891	KOfam	K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	7e-290
5876	KOfam	K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	2e-266
5831	KOfam	K16703	colanic acid/amylovoran/stewartan biosynthesis glycosyltransferase WcaL/AmsK/CpsK [EC:2.4.-.-]	2.5e-124
5926	KOfam	K21395	TRAP-type transport system periplasmic protein	5.1e-92
5931	KOfam	K07795	putative tricarboxylic transport membrane protein	9.6e-86
5900	KOfam	K07795	putative tricarboxylic transport membrane protein	3.4e-83
5890	KOfam	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	9.2e-81
5828	KOfam	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	3.8e-141
5889	KOfam	K03519	aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]	3e-98
5906	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	3.1e-93
5924	KOfam	K11690	C4-dicarboxylate transporter, DctM subunit	5e-138
5883	KOfam	K15555	sulfonate transport system ATP-binding protein [EC:7.6.2.14]	8.9e-103
5898	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	2.7e-75
5939	KOfam	K07486	transposase	7.2e-91
5920	KOfam	K07486	transposase	6.7e-79
5903	KOfam	K07486	transposase	3.8e-66
5938	KOfam	K07486	transposase	9.4e-48
5937	KOfam	K07486	transposase	1.7e-31
5930	KOfam	K18029	nicotinate dehydrogenase subunit A [EC:1.17.2.1]	5.2e-74
5863	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	6.3e-110
5936	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	5.6e-58
5821	KOfam	K25590	protein tyrosine kinase modulator	4.7e-92
5899	KOfam	K03392	aminocarboxymuconate-semialdehyde decarboxylase [EC:4.1.1.45]	2.8e-96
5892	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.8e-93
5809	KOfam	K07497	putative transposase	1e-35
5786	KOfam	K07497	putative transposase	3.6e-21
5808	KOfam	K07497	putative transposase	1.6e-14
5923	KOfam	K07130	arylformamidase [EC:3.5.1.9]	3.2e-52
5919	KOfam	K03975	membrane-associated protein	3.1e-46
5899	KOfam	K07045	uncharacterized protein	2.5e-44
5883	KOfam	K02049	NitT/TauT family transport system ATP-binding protein	2.1e-112
6771	KOfam	K09919	uncharacterized protein	6.1e-181
6924	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	8.4e-51
6913	KOfam	K07738	transcriptional repressor NrdR	1.9e-67
6786	KOfam	K02913	large subunit ribosomal protein L33	3.9e-23
6814	KOfam	K09936	bacterial/archaeal transporter family-2 protein	1.8e-26
6879	KOfam	K00537	arsenate reductase (glutaredoxin) [EC:1.20.4.1]	5.1e-63
6802	KOfam	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	9.7e-72
6901	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	8.2e-44
6836	KOfam	K09667	protein O-GlcNAc transferase [EC:2.4.1.255]	4.3e-191
6915	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	1.2e-76
6861	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	1.3e-292
6805	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	7.8e-81
6808	KOfam	K13936	malonate transporter and related proteins	5.9e-68
6854	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	2.5e-113
6823	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	7.8e-34
6803	KOfam	K01465	dihydroorotase [EC:3.5.2.3]	2.2e-119
6896	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	1.4e-174
6775	KOfam	K02346	DNA polymerase IV [EC:2.7.7.7]	2.2e-143
6833	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	5.4e-222
6769	KOfam	K22900	tRNA (adenine37-N6)-methyltransferase [EC:2.1.1.-]	5.5e-34
6828	KOfam	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	7.3e-30
6920	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	5.1e-302
6853	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	2.1e-258
6852	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	6.5e-31
6800	KOfam	K04096	DNA processing protein	2e-60
6799	KOfam	K04096	DNA processing protein	4.6e-54
6916	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	1.8e-50
6856	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	4.5e-69
6847	KOfam	K03664	SsrA-binding protein	3.2e-74
6804	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	2.8e-136
6844	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	1.7e-127
6818	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	9.3e-51
6919	KOfam	K03704	cold shock protein	1.9e-32
6830	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	5.2e-197
6845	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	3.2e-120
6791	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	2.8e-240
6890	KOfam	K07552	MFS transporter, DHA1 family, multidrug resistance protein	1.3e-106
6777	KOfam	K11443	two-component system, cell cycle response regulator DivK	7.6e-69
6866	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	4.4e-121
6909	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	4.1e-26
6855	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	7.3e-49
6811	KOfam	K21959	LysR family transcriptional regulator, cell division regulator	3.5e-79
6824	KOfam	K01055	3-oxoadipate enol-lactonase [EC:3.1.1.24]	5.5e-65
6893	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	4.7e-101
6857	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	9.8e-68
6892	KOfam	K03322	manganese transport protein	4e-192
6768	KOfam	K07795	putative tricarboxylic transport membrane protein	8.2e-90
6922	KOfam	K07795	putative tricarboxylic transport membrane protein	5.5e-81
6796	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	1e-77
6798	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	3.1e-93
6902	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	3.1e-93
6912	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	1.2e-215
6846	KOfam	K03282	large conductance mechanosensitive channel	8.1e-58
6873	KOfam	K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	7.4e-38
