gene_callers_id	source	accession	function	e_value
1566	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	3.1e-213
1433	KOfam	K01174	micrococcal nuclease [EC:3.1.31.1]	1.7e-27
1578	KOfam	K02053	putative spermidine/putrescine transport system permease protein	4.4e-120
1469	KOfam	K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	2e-192
1516	KOfam	K01406	serralysin [EC:3.4.24.40]	5.6e-30
1529	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	4e-140
1579	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	3.9e-158
1501	KOfam	K03406	methyl-accepting chemotaxis protein	2.1e-65
1512	KOfam	K03406	methyl-accepting chemotaxis protein	3.8e-58
1549	KOfam	K24126	lipoyl-dependent peroxiredoxin subunit C [EC:1.11.1.28]	2.2e-84
1491	KOfam	K01012	biotin synthase [EC:2.8.1.6]	5.2e-147
1525	KOfam	K07267	porin	2.6e-50
1578	KOfam	K02054	putative spermidine/putrescine transport system permease protein	2.5e-125
1544	KOfam	K02594	homocitrate synthase NifV [EC:2.3.3.14]	2.8e-163
1485	KOfam	K01658	anthranilate synthase component II [EC:4.1.3.27]	6.8e-89
1486	KOfam	K01665	para-aminobenzoate synthetase component I [EC:2.6.1.85]	2e-164
1545	KOfam	K02595	nitrogenase-stabilizing/protective protein	6.4e-43
1539	KOfam	K02597	nitrogen fixation protein NifZ	2e-42
1560	KOfam	K10805	acyl-CoA thioesterase II [EC:3.1.2.-]	1.7e-118
1494	KOfam	K01935	dethiobiotin synthetase [EC:6.3.3.3]	2.9e-61
1521	KOfam	K02596	nitrogen fixation protein NifX	7.2e-63
1520	KOfam	K02592	nitrogenase molybdenum-iron protein NifN	4.6e-203
1517	KOfam	K02586	nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]	5.9e-221
1478	KOfam	K20531	type IV secretion system protein TrbF	9.8e-115
1534	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.7e-162
1474	KOfam	K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0
1519	KOfam	K02587	nitrogenase molybdenum-cofactor synthesis protein NifE	1.6e-244
1535	KOfam	K02593	nitrogen fixation protein NifT	2.7e-32
1548	KOfam	K03855	ferredoxin like protein	9.5e-34
1499	KOfam	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	1.4e-122
1537	KOfam	K02585	nitrogen fixation protein NifB	3.7e-206
1518	KOfam	K02591	nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]	8.4e-196
1479	KOfam	K20532	type IV secretion system protein TrbG	1.5e-114
1551	KOfam	K03704	cold shock protein	3.9e-31
1505	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	2.6e-57
1480	KOfam	K20533	type IV secretion system protein TrbI	1.1e-148
1479	KOfam	K20533	type IV secretion system protein TrbI	2.5e-113
1471	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	4e-162
1509	KOfam	K00956	sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	1.5e-204
1546	KOfam	K03522	electron transfer flavoprotein alpha subunit	8e-121
1510	KOfam	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	6.4e-172
1542	KOfam	K02588	nitrogenase iron protein NifH	2.2e-142
1566	KOfam	K15786	aspartate-semialdehyde dehydrogenase [EC:1.2.1.-]	4.6e-231
1543	KOfam	K15790	nitrogen fixation protein NifQ	1.6e-76
1473	KOfam	K20529	type IV secretion system protein TrbD	7e-38
1454	KOfam	K09144	uncharacterized protein	3.1e-50
1498	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	5.5e-122
1509	KOfam	K00955	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	1.5e-301
1559	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	3.4e-159
1455	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	1.9e-46
1579	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	3e-134
1472	KOfam	K20528	type IV secretion system protein TrbC	6.7e-49
1436	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	4.2e-30
1475	KOfam	K20266	type IV secretion system protein TrbJ	2.6e-77
1526	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	2.7e-137
1567	KOfam	K15785	L-2,4-diaminobutyrate transaminase [EC:2.6.1.76]	1.3e-233
1443	KOfam	K03531	cell division protein FtsZ	1.5e-157
1496	KOfam	K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	1.3e-165
1565	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.4e-47
1477	KOfam	K07344	type IV secretion system protein TrbL	1.3e-122
1482	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	6.5e-84
1483	KOfam	K19732	LuxR family transcriptional regulator, activator of conjugal transfer of Ti plasmids	2.9e-80
1437	KOfam	K26273	protein strawberry notch	2.3e-256
1432	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	3.8e-80
1492	KOfam	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]	3.1e-59
1556	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1.5e-128
1484	KOfam	K00259	alanine dehydrogenase [EC:1.4.1.1]	3.9e-171
1507	KOfam	K07734	transcriptional regulator	9.6e-84
