gene_callers_id	source	accession	function	e_value
6860	KOfam	K03414	chemotaxis protein CheZ	1.2e-48
6814	KOfam	K07263	zinc protease [EC:3.4.24.-]	4.4e-131
6815	KOfam	K07263	zinc protease [EC:3.4.24.-]	1.1e-80
6786	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	1.3e-18
6797	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	1.7e-113
6836	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	6.1e-169
6826	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	1.2e-68
6851	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	2.5e-53
6819	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	2e-31
6841	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	9.4e-106
6744	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	1e-109
6754	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	1e-102
6823	KOfam	K03572	DNA mismatch repair protein MutL	9.6e-217
6784	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1.5e-83
6796	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	4.9e-38
6809	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	5.9e-47
6842	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	4.1e-156
6801	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	7.9e-56
6828	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	1.3e-214
6825	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	2.2e-128
6806	KOfam	K07058	membrane protein	6e-82
6725	KOfam	K08223	MFS transporter, FSR family, fosmidomycin resistance protein	4.9e-154
6827	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	1.8e-135
6850	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	1.3e-66
6792	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	1.9e-140
6772	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	3.1e-57
6855	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.2e-126
6799	KOfam	K16079	outer membrane immunogenic protein	1.9e-57
6723	KOfam	K16079	outer membrane immunogenic protein	1.5e-39
6777	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	1.6e-140
6757	KOfam	K03702	excinuclease ABC subunit B	0
6862	KOfam	K04078	chaperonin GroES	3.8e-49
6800	KOfam	K03703	excinuclease ABC subunit C	9.7e-232
6857	KOfam	K09945	uncharacterized protein	1.6e-57
6717	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	5.1e-134
6779	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	1e-66
6812	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	5.6e-41
6712	KOfam	K03707	thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	3.2e-75
6787	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	1.7e-114
6782	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	1.2e-48
6738	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	2.4e-186
6798	KOfam	K03704	cold shock protein	3.8e-35
6736	KOfam	K02355	elongation factor G	5.1e-174
6771	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	9.4e-12
6854	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	2.1e-68
6801	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	6.8e-41
6768	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	5.4e-76
6739	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1e-35
6722	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	4.8e-27
6749	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	9.8e-17
6732	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	6.2e-94
6775	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	1.6e-80
6816	KOfam	K15034	ribosome-associated protein	7.8e-62
6811	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	7.8e-300
6824	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	3e-68
6719	KOfam	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	5.5e-59
6818	KOfam	K08738	cytochrome c	2.1e-22
6733	KOfam	K03321	sulfate permease, SulP family	2.6e-143
6863	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	1.2e-278
6773	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	3.6e-81
6785	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	3.6e-43
6789	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	8.5e-138
6750	KOfam	K07486	transposase	1.2e-55
6848	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	1.2e-117
6807	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	1.5e-182
6729	KOfam	K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	2.6e-153
6802	KOfam	K03636	sulfur-carrier protein	3.1e-15
6853	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	1.5e-81
6804	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	1.1e-131
6803	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	1.7e-50
6767	KOfam	K06942	ribosome-binding ATPase	4.7e-122
6770	KOfam	K07481	transposase, IS5 family	1.4e-78
6726	KOfam	K07497	putative transposase	6.2e-29
6735	KOfam	K07497	putative transposase	6.2e-29
6774	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	8.6e-151
6769	KOfam	K02897	large subunit ribosomal protein L25	2.4e-71
6718	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	1.6e-162
6846	KOfam	K03592	PmbA protein	1.2e-178
6727	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	5.3e-215
6810	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	8e-109
1668	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	2e-239
1621	KOfam	K04030	ethanolamine utilization protein EutQ	4.6e-38
1565	KOfam	K01799	maleate isomerase [EC:5.2.1.1]	4.8e-47
1572	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.6e-80
1573	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	9e-159
1571	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.5e-68
1589	KOfam	K02033	peptide/nickel transport system permease protein	3.6e-115
1593	KOfam	K02032	peptide/nickel transport system ATP-binding protein	2e-243
1713	KOfam	K01841	phosphoenolpyruvate phosphomutase [EC:5.4.2.9]	3.4e-137
1593	KOfam	K02031	peptide/nickel transport system ATP-binding protein	6.5e-244
1666	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	3.1e-268
1591	KOfam	K02035	peptide/nickel transport system substrate-binding protein	5.3e-97
1702	KOfam	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	1.8e-136
1590	KOfam	K02034	peptide/nickel transport system permease protein	7.7e-107
1588	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.3e-83
1605	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.3e-80
1706	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	9.8e-173
1698	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1.2e-172
1699	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	1.1e-191
1609	KOfam	K03522	electron transfer flavoprotein alpha subunit	2.5e-136
1700	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	3.3e-74
1695	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	2.8e-72
