gene_callers_id	source	accession	function	e_value
3474	KOfam	K00337	NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]	1.6e-140
3440	KOfam	K02871	large subunit ribosomal protein L13	1.1e-70
3352	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	6.2e-44
3388	KOfam	K16568	exopolysaccharide production protein ExoZ	2.9e-68
3473	KOfam	K00336	NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]	6.1e-212
3377	KOfam	K16554	polysaccharide biosynthesis transport protein [EC:2.7.10.3]	5.3e-181
3409	KOfam	K24269	5-deoxyribulose 1-phosphate aldolase [EC:4.1.2.62]	8.5e-98
3468	KOfam	K00334	NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]	2e-89
3470	KOfam	K00335	NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]	8.8e-190
3369	KOfam	K01991	polysaccharide biosynthesis/export protein	5.2e-46
3464	KOfam	K00331	NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]	1.5e-97
3448	KOfam	K04751	nitrogen regulatory protein P-II 1	1.4e-63
3409	KOfam	K01628	L-fuculose-phosphate aldolase [EC:4.1.2.17]	4.2e-79
3454	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	3.9e-104
3463	KOfam	K00330	NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]	1.1e-54
3379	KOfam	K07313	serine/threonine protein phosphatase 1 [EC:3.1.3.16]	1.5e-72
3465	KOfam	K00332	NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]	1.6e-64
3466	KOfam	K00333	NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]	1e-185
3477	KOfam	K00340	NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]	4.8e-43
3345	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	5.3e-76
3478	KOfam	K00341	NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]	2.8e-259
3437	KOfam	K06929	uncharacterized protein	5.4e-71
3480	KOfam	K00343	NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]	1.8e-159
3449	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	6.3e-155
3391	KOfam	K03272	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	1.4e-170
3479	KOfam	K00342	NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]	1.5e-221
3349	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	7.1e-302
3415	KOfam	K22468	polyphosphate kinase [EC:2.7.4.34]	2.1e-144
3408	KOfam	K00971	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	1.4e-138
3483	KOfam	K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	9.7e-60
3446	KOfam	K07010	putative glutamine amidotransferase	3.3e-70
3346	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	4.8e-51
3381	KOfam	K21000	polysaccharide biosynthesis protein PslG	7.2e-78
3477	KOfam	K03882	NADH-ubiquinone oxidoreductase chain 4L [EC:7.1.1.2]	1.1e-31
3456	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
3460	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	2.1e-134
3492	KOfam	K09796	periplasmic copper chaperone A	1.8e-60
3438	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	3.6e-72
3447	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	7.7e-101
3441	KOfam	K02996	small subunit ribosomal protein S9	2.3e-70
3489	KOfam	K02014	iron complex outermembrane recepter protein	8.3e-75
3350	KOfam	K07795	putative tricarboxylic transport membrane protein	7e-80
3481	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	8.3e-64
3414	KOfam	K21747	AraC family transcriptional regulator, alkane utilization regulator	1.2e-89
3482	KOfam	K12574	ribonuclease J [EC:3.1.-.-]	6.9e-187
3348	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	7.2e-104
3353	KOfam	K07040	DUF177 domain-containing protein	1.5e-14
3408	KOfam	K16011	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]	1.2e-215
3372	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	6.6e-117
3354	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	5.6e-130
3434	KOfam	K02259	heme a synthase [EC:1.17.99.9]	1.6e-99
3475	KOfam	K00338	NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]	1.4e-59
3436	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	9.7e-216
3347	KOfam	K03625	transcription antitermination protein NusB	6.1e-42
3374	KOfam	K16566	exopolysaccharide production protein ExoY	3.9e-93
3355	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	2.7e-138
3356	KOfam	K04764	integration host factor subunit alpha	7e-53
3476	KOfam	K00339	NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]	4.3e-57
3344	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	8.8e-137
3455	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	4.1e-201
3389	KOfam	K26288	alpha-3'-ketoglucosidase [EC:3.2.1.218]	1.2e-58
3411	KOfam	K13583	GcrA cell cycle regulator	5.9e-44
3453	KOfam	K03545	trigger factor	7.9e-134
3451	KOfam	K01781	mandelate racemase [EC:5.1.2.2]	7.4e-154
3428	KOfam	K20997	polysaccharide biosynthesis protein PslA	2.7e-143
1159	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	1.5e-41
1079	KOfam	K02053	putative spermidine/putrescine transport system permease protein	1.8e-76
1077	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	2.9e-153
1183	KOfam	K21472	peptidoglycan LD-endopeptidase LytH [EC:3.4.-.-]	4.9e-35
1175	KOfam	K00641	homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]	7.7e-174
1183	KOfam	K19304	murein DD-endopeptidase [EC:3.4.24.-]	1.9e-64
1166	KOfam	K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	2.1e-43
1161	KOfam	K13589	two-component system, cell cycle response regulator CpdR	1.1e-39
1091	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	4e-25
1101	KOfam	K06999	phospholipase/carboxylesterase	3e-31
1085	KOfam	K03611	protein dithiol:quinone oxidoreductase [EC:1.8.5.9]	1e-20
1075	KOfam	K02055	putative spermidine/putrescine transport system substrate-binding protein	2.6e-62
1207	KOfam	K03558	membrane protein required for colicin V production	1.8e-23
1144	KOfam	K07058	membrane protein	8.6e-52
1078	KOfam	K02054	putative spermidine/putrescine transport system permease protein	9.1e-92
1173	KOfam	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	4.2e-108
1190	KOfam	K21615	L-proline 4-hydroxylase [EC:1.14.11.57]	1.5e-121
1172	KOfam	K00220	cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]	1.5e-154
1142	KOfam	K01894	glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]	3.5e-98
1157	KOfam	K16079	outer membrane immunogenic protein	2e-61
1156	KOfam	K16079	outer membrane immunogenic protein	2.5e-58
1093	KOfam	K06518	holin-like protein	5.2e-33
1204	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	2.5e-37
1203	KOfam	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	1.6e-132
1158	KOfam	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	1.4e-95
1110	KOfam	K09983	uncharacterized protein	1.7e-53
1115	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	2.3e-41
1163	KOfam	K09812	cell division transport system ATP-binding protein	2.2e-102
1172	KOfam	K04517	prephenate dehydrogenase [EC:1.3.1.12]	1.2e-88
1148	KOfam	K03522	electron transfer flavoprotein alpha subunit	1.6e-136
1180	KOfam	K03696	ATP-dependent Clp protease ATP-binding subunit ClpC	0
1197	KOfam	K01295	glutamate carboxypeptidase [EC:3.4.17.11]	6.7e-121
1164	KOfam	K09811	cell division transport system permease protein	6.1e-52
1147	KOfam	K03521	electron transfer flavoprotein beta subunit	2.3e-124
1146	KOfam	K00798	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	7.6e-72
1080	KOfam	K01733	threonine synthase [EC:4.2.3.1]	3.5e-96
1180	KOfam	K03695	ATP-dependent Clp protease ATP-binding subunit ClpB	0
1187	KOfam	K21395	TRAP-type transport system periplasmic protein	4.5e-45
1141	KOfam	K01247	DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	2.1e-62
1136	KOfam	K03281	chloride channel protein, CIC family	4.8e-90
1137	KOfam	K07795	putative tricarboxylic transport membrane protein	6.7e-81
1212	KOfam	K18138	multidrug efflux pump	0
1167	KOfam	K07232	glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]	3.6e-50
1081	KOfam	K06884	uncharacterized protein	4.8e-06
