gene_callers_id	source	accession	function	e_value
6827	KOfam	K03414	chemotaxis protein CheZ	1.7e-48
6782	KOfam	K07263	zinc protease [EC:3.4.24.-]	6.4e-130
6783	KOfam	K07263	zinc protease [EC:3.4.24.-]	5.5e-80
6755	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	1.3e-18
6765	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	6.5e-112
6803	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	9.4e-166
6794	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	4e-68
6818	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1.5e-53
6787	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	3.1e-31
6808	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	5.3e-106
6714	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	1.8e-109
6723	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	2e-102
6791	KOfam	K03572	DNA mismatch repair protein MutL	2.6e-214
6753	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	4e-85
6764	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	3.9e-38
6777	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	1.8e-47
6809	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	1.6e-155
6769	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	1.2e-49
6796	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	5e-216
6860	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	1e-68
6854	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	2e-42
6793	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	7.1e-127
6774	KOfam	K07058	membrane protein	2.2e-81
6795	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	1.7e-135
6817	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	1.6e-65
6760	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	2.2e-139
6741	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	1.6e-56
6822	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	9.3e-129
6767	KOfam	K16079	outer membrane immunogenic protein	1.6e-53
6746	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	1.4e-139
6726	KOfam	K03702	excinuclease ABC subunit B	0
6829	KOfam	K04078	chaperonin GroES	4.2e-49
6768	KOfam	K03703	excinuclease ABC subunit C	2.4e-234
6824	KOfam	K09945	uncharacterized protein	5.6e-54
6748	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	1.9e-68
6780	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	1e-41
6833	KOfam	K03303	lactate permease	3.8e-179
6756	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	6.4e-155
6751	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	5.1e-50
6708	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	1.2e-186
6837	KOfam	K11472	glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	5.8e-125
6766	KOfam	K03704	cold shock protein	3.8e-35
