gene_callers_id	source	accession	function	e_value
3984	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	2e-138
4049	KOfam	K07499	putative transposase	7.6e-30
3902	KOfam	K07499	putative transposase	2.9e-29
4012	KOfam	K01775	alanine racemase [EC:5.1.1.1]	7.5e-106
3920	KOfam	K01991	polysaccharide biosynthesis/export protein	7.2e-28
3928	KOfam	K12537	membrane fusion protein, type I secretion system	4.5e-157
3929	KOfam	K12536	ATP-binding cassette, subfamily C, type I secretion system permease/ATPase	6e-232
3956	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	5.9e-58
4053	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2.7e-93
3920	KOfam	K16552	polysaccharide biosynthesis/export protein ExoF	4.4e-120
4087	KOfam	K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	2.1e-117
3927	KOfam	K21006	polysaccharide biosynthesis protein PelA	2.5e-64
3916	KOfam	K21012	polysaccharide biosynthesis protein PelG	3.5e-127
4001	KOfam	K21402	2-O-methyltransferase [EC:2.1.1.-]	3.6e-94
3951	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.3e-30
4067	KOfam	K16079	outer membrane immunogenic protein	4.5e-39
3918	KOfam	K21010	polysaccharide biosynthesis protein PelE	1.4e-36
3993	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	3.8e-51
4006	KOfam	K04078	chaperonin GroES	4e-48
3917	KOfam	K21011	polysaccharide biosynthesis protein PelF	3.7e-151
3969	KOfam	K22875	dihydrorhizobitoxine desaturase [EC:1.14.19.61]	2.8e-194
4084	KOfam	K15773	HTH-type transcriptional regulator / antitoxin HipB	4.1e-23
4059	KOfam	K14657	LysR family transcriptional regulator, nod-box dependent transcriptional activator	2.8e-148
4060	KOfam	K14657	LysR family transcriptional regulator, nod-box dependent transcriptional activator	2.9e-142
3951	KOfam	K09969	general L-amino acid transport system substrate-binding protein	5e-125
3997	KOfam	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	5.2e-97
3967	KOfam	K07010	putative glutamine amidotransferase	9e-44
4057	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	7e-67
4046	KOfam	K02584	Nif-specific regulatory protein	1.1e-208
4058	KOfam	K14658	nodulation protein A [EC:2.3.1.-]	7.8e-94
3975	KOfam	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	6.8e-102
4057	KOfam	K14659	chitooligosaccharide deacetylase [EC:3.5.1.-]	3.7e-96
3963	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	3.4e-33
3964	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	3.1e-25
3965	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	3.8e-22
