gene_callers_id	source	accession	function	e_value
8385	KOfam	K01997	branched-chain amino acid transport system permease protein	8.4e-93
8382	KOfam	K01996	branched-chain amino acid transport system ATP-binding protein	3.9e-116
8392	KOfam	K06989	aspartate dehydrogenase [EC:1.4.1.21]	1.4e-45
8383	KOfam	K01995	branched-chain amino acid transport system ATP-binding protein	4.4e-113
8374	KOfam	K07273	lysozyme	3.2e-37
8448	KOfam	K07058	membrane protein	3.5e-24
8449	KOfam	K07058	membrane protein	1.2e-15
8395	KOfam	K05713	2,3-dihydroxyphenylpropionate 1,2-dioxygenase [EC:1.13.11.16]	5.3e-65
8419	KOfam	K07689	two-component system, NarL family, invasion response regulator UvrY	1.3e-79
8367	KOfam	K22684	metacaspase-1 [EC:3.4.22.-]	2.5e-34
8447	KOfam	K07217	manganese catalase [EC:1.11.1.6]	7.6e-97
8391	KOfam	K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	4.2e-41
8331	KOfam	K19761	gamma-glutamylaminecyclotransferase [EC:2.3.2.-]	9.8e-30
8478	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	2.1e-91
8387	KOfam	K09386	uncharacterized protein	1.5e-46
8405	KOfam	K03496	chromosome partitioning protein	2.2e-61
8410	KOfam	K03496	chromosome partitioning protein	2.6e-49
8390	KOfam	K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	7.1e-288
8404	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	1.1e-26
8388	KOfam	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	6.7e-80
8426	KOfam	K07492	putative transposase	9.3e-43
8460	KOfam	K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	9.9e-180
8403	KOfam	K18996	replication initiation protein RepC	9.5e-161
8406	KOfam	K19687	antitoxin VapB	8.2e-16
8444	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	2.3e-61
8328	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	4.7e-56
8342	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	2.9e-42
8484	KOfam	K07080	uncharacterized protein	2.8e-51
8407	KOfam	K19686	ribonuclease VapC [EC:3.1.-.-]	1.7e-48
8384	KOfam	K01998	branched-chain amino acid transport system permease protein	5.6e-93
8366	KOfam	K01185	lysozyme [EC:3.2.1.17]	1.2e-32
8386	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	8.4e-92
8475	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.2e-91
8357	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	4.8e-89
8685	KOfam	K06140	regulator of nucleoside diphosphate kinase	2e-44
8686	KOfam	K06140	regulator of nucleoside diphosphate kinase	2.1e-30
8633	KOfam	K01214	isoamylase [EC:3.2.1.68]	7.1e-241
8585	KOfam	K07499	putative transposase	6.4e-28
8521	KOfam	K12454	CDP-paratose 2-epimerase [EC:5.1.3.10]	3.7e-157
