gene_callers_id	source	accession	function	e_value
7061	KOfam	K03414	chemotaxis protein CheZ	9.3e-50
7015	KOfam	K07263	zinc protease [EC:3.4.24.-]	2.4e-129
7016	KOfam	K07263	zinc protease [EC:3.4.24.-]	1.8e-79
6984	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	1.3e-18
6994	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	4.6e-110
7036	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	5.4e-166
7027	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	5.5e-68
7052	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1.4e-51
7020	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	1.9e-31
7041	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	8.4e-104
6940	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	1e-110
6949	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	1.8e-97
7024	KOfam	K03572	DNA mismatch repair protein MutL	1.4e-217
6993	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	2.4e-38
7009	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	3.7e-47
7043	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	5.9e-103
7042	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	2.7e-40
7000	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	5.6e-56
7029	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	4.4e-216
7026	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	7.4e-123
7005	KOfam	K07058	membrane protein	5.1e-54
7028	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	1.3e-137
7051	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	2.3e-67
6989	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	3.7e-138
6967	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	1.7e-53
7056	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	2.8e-126
6996	KOfam	K16079	outer membrane immunogenic protein	2.9e-58
6972	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	3.6e-138
6952	KOfam	K03702	excinuclease ABC subunit B	0
7064	KOfam	K04078	chaperonin GroES	5e-47
6999	KOfam	K03703	excinuclease ABC subunit C	2.9e-98
6998	KOfam	K03703	excinuclease ABC subunit C	4.8e-93
7058	KOfam	K09945	uncharacterized protein	5.8e-56
6974	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	4.6e-67
7013	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	7.9e-41
7068	KOfam	K03303	lactate permease	1.9e-178
6985	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	1.2e-153
6978	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	3.5e-48
6934	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	9.3e-183
7072	KOfam	K11472	glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	4.1e-126
6995	KOfam	K03704	cold shock protein	5.4e-34
6932	KOfam	K02355	elongation factor G	4.1e-173
7072	KOfam	K11473	glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	2.5e-162
7055	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	1.4e-70
7000	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.8e-42
6963	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	1.3e-77
6935	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	7.9e-34
6944	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3.7e-17
6928	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.6e-94
6970	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	1e-76
7017	KOfam	K15034	ribosome-associated protein	2.2e-59
7012	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	2.3e-293
7025	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	4.6e-68
7075	KOfam	K08738	cytochrome c	3.3e-29
7019	KOfam	K08738	cytochrome c	3e-23
6929	KOfam	K03321	sulfate permease, SulP family	1.3e-145
7065	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	2.7e-275
6968	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	2.3e-81
6983	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	1.2e-42
6986	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	4.4e-139
6945	KOfam	K07486	transposase	1.2e-55
7049	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	1.5e-115
