gene_callers_id	source	accession	function	e_value
9589	KOfam	K07062	toxin FitB [EC:3.1.-.-]	2.1e-42
9601	KOfam	K07738	transcriptional repressor NrdR	1.7e-67
9608	KOfam	K07499	putative transposase	5.9e-30
9654	KOfam	K07499	putative transposase	6.7e-23
9626	KOfam	K07499	putative transposase	6.8e-23
9725	KOfam	K07499	putative transposase	1.2e-22
9709	KOfam	K02533	tRNA/rRNA methyltransferase [EC:2.1.1.-]	1.6e-53
9778	KOfam	K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	3.1e-32
9588	KOfam	K19165	antitoxin Phd	2.4e-17
9633	KOfam	K00971	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	1.7e-85
9670	KOfam	K00971	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	2.8e-72
9746	KOfam	K03704	cold shock protein	3e-32
9731	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.9e-35
9607	KOfam	K07486	transposase	2.6e-72
9605	KOfam	K07486	transposase	4.3e-45
9789	KOfam	K07486	transposase	1.4e-19
9646	KOfam	K07492	putative transposase	4.6e-60
9616	KOfam	K07492	putative transposase	8.6e-32
9707	KOfam	K07493	putative transposase	1.1e-76
9723	KOfam	K07493	putative transposase	1.5e-46
9724	KOfam	K07493	putative transposase	5e-35
9715	KOfam	K07493	putative transposase	8.8e-31
9708	KOfam	K07493	putative transposase	9.3e-24
9762	KOfam	K07493	putative transposase	6.8e-22
9711	KOfam	K07493	putative transposase	1.5e-19
9647	KOfam	K07493	putative transposase	1.8e-19
9632	KOfam	K07487	transposase	5.2e-53
9781	KOfam	K07484	transposase	6.1e-15
9668	KOfam	K07494	putative transposase	2.1e-32
9609	KOfam	K07494	putative transposase	4.9e-29
9639	KOfam	K07494	putative transposase	8e-29
9615	KOfam	K07494	putative transposase	1.2e-25
9676	KOfam	K07126	uncharacterized protein	2.8e-48
9666	KOfam	K07481	transposase, IS5 family	2.2e-25
9628	KOfam	K07483	transposase	9.3e-15
9700	KOfam	K07483	transposase	1.2e-13
9750	KOfam	K07483	transposase	2.6e-13
9593	KOfam	K07497	putative transposase	5.3e-37
9594	KOfam	K07497	putative transposase	5.1e-35
9614	KOfam	K07497	putative transposase	1.7e-27
9756	KOfam	K07497	putative transposase	2e-16
9627	KOfam	K07497	putative transposase	2.3e-12
9705	KOfam	K07497	putative transposase	6.1e-08
9676	KOfam	K13582	localization factor PodJL	8.6e-109
9391	KOfam	K02911	large subunit ribosomal protein L32	2e-21
9402	KOfam	K18829	antitoxin VapB	1.2e-25
9401	KOfam	K18828	tRNA(fMet)-specific endonuclease VapC [EC:3.1.-.-]	7.3e-53
9584	KOfam	K23504	protein SERAC1	1.1e-34
9499	KOfam	K18433	type IV secretion system T-DNA border endonuclease VirD1	2e-53
9441	KOfam	K09705	uncharacterized protein	5.7e-62
9498	KOfam	K18434	type IV secretion system T-DNA border endonuclease VirD2	4e-75
9517	KOfam	K06024	segregation and condensation protein B	3.9e-43
9497	KOfam	K00803	alkyldihydroxyacetonephosphate synthase [EC:2.5.1.26]	1.7e-93
9411	KOfam	K01507	inorganic pyrophosphatase [EC:3.6.1.1]	8.8e-13
9431	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.2e-137
9567	KOfam	K03075	preprotein translocase subunit SecG	1.9e-15
