gene_callers_id	source	accession	function	e_value
2987	KOfam	K01997	branched-chain amino acid transport system permease protein	7e-88
3031	KOfam	K07302	isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]	1.5e-82
2975	KOfam	K02050	NitT/TauT family transport system permease protein	4.8e-67
3049	KOfam	K02050	NitT/TauT family transport system permease protein	2.4e-43
3033	KOfam	K00121	S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]	7.7e-201
2976	KOfam	K02051	NitT/TauT family transport system substrate-binding protein	2.5e-54
3030	KOfam	K07303	isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]	5.5e-278
2990	KOfam	K01996	branched-chain amino acid transport system ATP-binding protein	2.5e-106
2989	KOfam	K01995	branched-chain amino acid transport system ATP-binding protein	5.7e-112
2880	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	1.1e-73
3022	KOfam	K00537	arsenate reductase (glutaredoxin) [EC:1.20.4.1]	2.1e-50
3026	KOfam	K15878	rieske iron-sulfur protein	2.5e-74
3023	KOfam	K02040	phosphate transport system substrate-binding protein	2.8e-58
3035	KOfam	K23995	lanthanide-dependent methanol dehydrogenase [EC:1.1.2.10]	0
2996	KOfam	K06903	Bacteriophage baseplate protein W	1.9e-28
2972	KOfam	K16079	outer membrane immunogenic protein	7.3e-52
2906	KOfam	K16079	outer membrane immunogenic protein	2.3e-51
2965	KOfam	K16079	outer membrane immunogenic protein	2.4e-51
2912	KOfam	K16079	outer membrane immunogenic protein	6.2e-32
2978	KOfam	K05603	formimidoylglutamate deiminase [EC:3.5.3.13]	6.7e-218
2881	KOfam	K22041	TetR/AcrR family transcriptional regulator, copper-responsive repressor	3e-59
2981	KOfam	K01712	urocanate hydratase [EC:4.2.1.49]	6.5e-259
3020	KOfam	K05772	tungstate transport system substrate-binding protein	1.1e-128
3021	KOfam	K05773	tungstate transport system permease protein	1.3e-80
3011	KOfam	K06907	Bacteriophage tail sheath protein	3.2e-151
2977	KOfam	K05836	GntR family transcriptional regulator, histidine utilization repressor	6.3e-97
2881	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	3e-40
2977	KOfam	K03710	GntR family transcriptional regulator	7.1e-51
2949	KOfam	K03704	cold shock protein	5.3e-33
3055	KOfam	K16254	mxaJ protein	3.1e-89
3015	KOfam	K17837	metallo-beta-lactamase class B [EC:3.5.2.6]	3.6e-84
3036	KOfam	K14063	AraC family transcriptional regulator, positive regulator of tynA and feaB	5e-154
3053	KOfam	K17226	sulfur-oxidizing protein SoxY	3.8e-94
2985	KOfam	K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	4e-295
3054	KOfam	K05555	cyclase [EC:4.-.-.-]	4.6e-63
2886	KOfam	K07795	putative tricarboxylic transport membrane protein	2.3e-76
3038	KOfam	K07795	putative tricarboxylic transport membrane protein	1.9e-63
2984	KOfam	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	1.1e-75
3025	KOfam	K06886	hemoglobin	1.4e-41
2896	KOfam	K06893	uncharacterized protein	1.1e-23
2983	KOfam	K03519	aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]	5e-96
2979	KOfam	K01468	imidazolonepropionase [EC:3.5.2.7]	2.5e-199
2974	KOfam	K15555	sulfonate transport system ATP-binding protein [EC:7.6.2.14]	5.2e-114
2882	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	8.3e-130
2947	KOfam	K07486	transposase	1.7e-61
3042	KOfam	K00114	alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]	6.5e-223
3027	KOfam	K00114	alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]	6.9e-203
3024	KOfam	K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	1.1e-140
2911	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	3.7e-84
2968	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	4.3e-84
2899	KOfam	K07485	transposase	2.1e-50
2980	KOfam	K01745	histidine ammonia-lyase [EC:4.3.1.3]	7.7e-223
2882	KOfam	K03543	membrane fusion protein, multidrug efflux system	1.3e-113
2901	KOfam	K07494	putative transposase	9.9e-24
2988	KOfam	K01998	branched-chain amino acid transport system permease protein	1.3e-88
3032	KOfam	K03396	S-(hydroxymethyl)glutathione synthase [EC:4.4.1.22]	2.7e-102
2922	KOfam	K07085	putative transport protein	4.1e-155
2990	KOfam	K11963	urea transport system ATP-binding protein	2.1e-88
2986	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	2.5e-66
2932	KOfam	K07483	transposase	4e-16
2933	KOfam	K07497	putative transposase	2.2e-31
2936	KOfam	K07497	putative transposase	2.1e-13
2974	KOfam	K02049	NitT/TauT family transport system ATP-binding protein	8.7e-125
2895	KOfam	K07482	transposase, IS30 family	2.2e-125
2935	KOfam	K07482	transposase, IS30 family	2.1e-70
2917	KOfam	K07482	transposase, IS30 family	1e-55
2934	KOfam	K07482	transposase, IS30 family	4.7e-42
5127	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	2e-291
5182	KOfam	K04568	elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	1.5e-120
5128	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0
5165	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	7.4e-45
5194	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	3.6e-178
5125	KOfam	K21062	1-pyrroline-4-hydroxy-2-carboxylate deaminase [EC:3.5.4.22]	6.6e-149
5208	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	2.2e-59
5177	KOfam	K24131	protease PrsW [EC:3.4.-.-]	1.1e-35
5178	KOfam	K21908	membrane protein HdeD	1.4e-36
5129	KOfam	K00253	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	7.9e-221
5056	KOfam	K07058	membrane protein	4.7e-37
5055	KOfam	K07058	membrane protein	6.4e-20
5213	KOfam	K03821	poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC [EC:2.3.1.304]	6.6e-245
5044	KOfam	K00156	pyruvate dehydrogenase (quinone) [EC:1.2.5.1]	2.7e-278
5181	KOfam	K01843	lysine 2,3-aminomutase [EC:5.4.3.2]	2.2e-148
5042	KOfam	K03701	excinuclease ABC subunit A	0
5207	KOfam	K23773	LysR family transcriptional regulator, flagellar master operon regulator	4.1e-103
5082	KOfam	K02030	polar amino acid transport system substrate-binding protein	3.2e-30
5099	KOfam	K02030	polar amino acid transport system substrate-binding protein	1.5e-29
5092	KOfam	K07799	membrane fusion protein, multidrug efflux system	1.4e-160
5137	KOfam	K09005	uncharacterized protein	7.5e-50
5106	KOfam	K05367	penicillin-binding protein 1C [EC:2.4.1.129]	1.4e-239
5099	KOfam	K09969	general L-amino acid transport system substrate-binding protein	2.3e-182
5091	KOfam	K07788	multidrug efflux pump	0
5183	KOfam	K02356	elongation factor P	5.7e-72
5090	KOfam	K07789	multidrug efflux pump	0
5216	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	2.5e-150
